Age,SibSp,Parch,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Survived
0.48586571319580246,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,0.7149695439169427,0,1,0,0,1,-1
0.9861176505031906,1.0385119701794616,-0.49769194144623263,1.1540284099912979,0,0,0,0,1,-1
-0.014386224111584826,1.0385119701794616,1.1405898243891928,0.12545299319576758,0,1,0,0,1,-1
0.10987416119983771,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,0,0,1,-1
1.1909312187137255,1.0385119701794616,1.1405898243891928,1.4513843518281517,0,0,1,0,1,-1
-0.6254339413301827,2.016682270418621,2.098923223018155,0.5700956693564052,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,0,0,1,-1
-0.5362397497367835,1.0385119701794616,1.1405898243891928,-0.20451824656207437,0,1,0,0,0,-1
-0.08001308791694024,-0.6336812029440242,-0.49769194144623263,-0.6875783415507646,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.24847825862493825,1,0,1,0,0,-1
0.16882575578113954,-0.6336812029440242,-0.49769194144623263,-0.3280915253047745,1,0,1,0,0,-1
-1.3535316444588337,1.0385119701794616,1.1405898243891928,-0.28431177026771104,0,1,1,0,1,-1
0.5335099400363078,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.870955344600163,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.311233279780721,0,0,1,0,1,-1
0.46154496013710694,-0.6336812029440242,-0.49769194144623263,-0.867030956913113,0,1,1,1,0,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,-0.870955344600163,0,1,1,0,1,-1
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,0.8532330056161297,0,0,1,0,1,-1
0.3607105990262247,-0.6336812029440242,-0.49769194144623263,-0.6875783415507646,0,1,1,0,1,-1
-0.21919979232211975,1.0385119701794616,-0.49769194144623263,-0.5933827166536081,1,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
-0.4513982650405311,-0.6336812029440242,-0.49769194144623263,-0.8558565968910139,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8729113359367725,0,1,0,1,0,-1
-5.2496358387310424,-0.6336812029440242,2.098923223018155,-0.29101365694660797,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,1,0,1,-1
-0.29320693980478646,-0.6336812029440242,1.1405898243891928,1.1240381066558707,0,0,0,0,0,-1
-0.6254339413301827,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,0,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.8558565968910139,0,1,0,0,1,-1
-0.14821420163352414,1.0385119701794616,-0.49769194144623263,1.456475381846447,0,0,1,0,1,-1
0.10987416119983771,2.710705143302947,2.098923223018155,2.6512675559372556,0,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,1,0,1,-1
-0.29320693980478646,-0.6336812029440242,1.1405898243891928,1.167335364157053,0,0,0,0,0,-1
0.5798835014951275,1.0385119701794616,1.1405898243891928,1.4675036648206512,0,0,1,0,0,-1
-4.540217626315973,1.0385119701794616,2.098923223018155,0.7620249676653391,1,0,0,0,0,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.7049810684596721,0,1,1,0,1,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,0,0,1,-1
1.5133299030116285,-0.6336812029440242,2.098923223018155,1.4675036648206512,0,0,0,0,0,-1
1.417081318386523,-0.6336812029440242,-0.49769194144623263,-0.28737585135369004,0,1,1,0,1,-1
0.2258441589488118,1.0385119701794616,-0.49769194144623263,1.0953585981247078,0,0,1,0,0,-1
1.3151916040251472,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.4513982650405311,2.016682270418621,1.1405898243891928,0.1683959652733135,1,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9003028140652635,0,1,1,0,1,-1
-0.9242652978400427,-0.6336812029440242,2.098923223018155,0.6973241646903082,1,0,0,0,1,-1
-4.611203217004569,1.0385119701794616,2.098923223018155,0.3553794135223372,1,0,0,0,1,-1
1.4589846833027014,-0.6336812029440242,-0.49769194144623263,-0.6692515290142088,1,0,1,1,0,-1
-2.361781213383764,2.710705143302947,1.1405898243891928,0.08182498841892147,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.8680165295843801,0,1,1,1,0,-1
0.048853672266856156,4.667045743781267,2.098923223018155,1.2848753366510544,0,1,0,0,1,-1
-1.741557192562093,-0.6336812029440242,1.1405898243891928,-1.643564371150113,0,1,1,0,1,-1
0.048853672266856156,1.0385119701794616,1.1405898243891928,0.14033409844668526,0,1,1,0,0,-1
0.386472633143363,-0.6336812029440242,-0.49769194144623263,2.08337472313371,0,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.28431177026771104,0,1,0,0,1,-1
-0.7194517296295078,-0.6336812029440242,-0.49769194144623263,0.8882617287140885,0,0,1,0,1,-1
0.48586571319580246,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
0.5335099400363078,-0.6336812029440242,2.098923223018155,-0.4519379247772089,0,1,0,0,1,-1
1.0915381386612852,1.0385119701794616,1.1405898243891928,2.4265701697019497,0,0,0,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.39898792779177095,1,0,1,0,1,-1
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.2195758245623062,0,1,0,1,0,-1
0.9121105030205238,1.0385119701794616,1.1405898243891928,1.9606538277853212,0,0,1,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.370504354111042,-0.6336812029440242,1.1405898243891928,1.1574235039171015,0,0,1,0,0,-1
-0.4513982650405311,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,1,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.1825919689403729,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,2.098923223018155,-0.23565199895088482,0,1,0,0,0,-1
-4.772416099034384,1.0385119701794616,1.1405898243891928,-0.33391282784912035,0,1,1,0,1,-1
0.048853672266856156,2.016682270418621,-0.49769194144623263,0.17912598748176128,0,1,0,1,0,-1
0.2258441589488118,1.0385119701794616,1.1405898243891928,0.2903529816663237,1,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,1,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,0,0,1,-1
0.16882575578113954,-0.6336812029440242,-0.49769194144623263,-0.8558565968910139,0,1,0,0,1,-1
1.021972642373755,-0.6336812029440242,2.098923223018155,0.6373785465820349,1,0,0,0,1,-1
-0.08001308791694024,-0.6336812029440242,-0.49769194144623263,0.48232650163150115,1,0,1,0,1,-1
0.7539191777847791,-0.6336812029440242,-0.49769194144623263,0.44996643433307615,0,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,1.0730146239008191,0,1,1,0,1,-1
0.2258441589488118,1.0385119701794616,-0.49769194144623263,-0.3280915253047745,1,0,0,0,0,-1
-5.472520387214164,1.0385119701794616,2.098923223018155,0.058102579078758536,0,1,0,0,1,-1
0.10987416119983771,-0.6336812029440242,-0.49769194144623263,-0.9372866696871968,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
0.5335099400363078,-0.6336812029440242,2.098923223018155,-0.1947737315294158,0,1,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
0.6690776930885268,-0.6336812029440242,1.1405898243891928,-0.3593321095990518,0,1,1,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8798221698219186,0,1,0,1,0,-1
-0.7194517296295078,-0.6336812029440242,1.1405898243891928,-0.1825919689403729,0,1,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.07830108980363422,1,0,0,0,1,-1
0.625052417600982,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,0,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,0.311233279780721,0,0,0,0,1,-1
0.9495077615087824,-0.6336812029440242,-0.49769194144623263,1.417620374147282,0,0,1,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,-1
1.0571032411917862,-0.6336812029440242,-0.49769194144623263,0.2903529816663237,0,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9003028140652635,0,1,1,0,1,-1
0.9495077615087824,-0.6336812029440242,-0.49769194144623263,1.3652117297279587,0,0,1,0,0,-1
-0.29320693980478646,1.0385119701794616,1.1405898243891928,-0.44378606052889813,0,1,0,0,1,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.9003028140652635,0,1,1,0,1,-1
-0.370504354111042,1.0385119701794616,-0.49769194144623263,-0.5070462405084177,1,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.7683026745420132,0,1,1,0,1,-1
-3.334900183490663,1.0385119701794616,1.1405898243891928,-0.33391282784912035,0,1,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8611837847876823,0,1,0,1,0,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.2871011860680731,0,1,1,0,0,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
0.048853672266856156,1.0385119701794616,1.1405898243891928,-0.28431177026771104,0,1,1,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.28737585135369004,0,1,0,0,0,-1
-1.5758217969363522,3.249031105810244,1.1405898243891928,0.40375261152546904,0,1,1,1,0,-1
0.16882575578113954,-0.6336812029440242,2.098923223018155,0.1683959652733135,1,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.4881499644862933,0,0,0,0,1,-1
1.3151916040251472,1.0385119701794616,1.1405898243891928,2.17003263400709,0,0,1,0,1,-1
-0.9794732838764985,4.667045743781267,2.098923223018155,1.2848753366510544,0,1,1,0,1,-1
1.021972642373755,1.0385119701794616,2.778871590224618,2.6488133289597475,0,0,0,0,0,-1
-1.741557192562093,1.0385119701794616,1.1405898243891928,-0.23565199895088482,0,1,0,0,0,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,1.9779257221008286,0,0,1,0,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,-0.7419877162733988,0,1,0,0,1,-1
-0.14821420163352414,1.0385119701794616,2.098923223018155,1.2158458656874744,1,0,0,0,1,-1
0.10987416119983771,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
1.4028860926386033,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,0,0,1,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.5933827166536081,1,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,3.3062805179887205,0.26969648580782696,0,1,0,0,1,-1
-1.1564637705584542,2.016682270418621,2.098923223018155,2.6488133289597475,0,0,1,0,0,-1
-0.6254339413301827,1.0385119701794616,-0.49769194144623263,1.1342731607708032,0,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,0,-1
0.28105214498526754,-0.6336812029440242,-0.49769194144623263,-0.8783390826760963,0,1,1,1,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
0.48586571319580246,1.0385119701794616,-0.49769194144623263,1.0953585981247078,0,0,0,0,0,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.9860195161596822,0,0,1,0,1,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,0.07830108980363422,1,0,0,0,1,-1
-0.7194517296295078,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,1,0,1,-1
-0.6254339413301827,1.0385119701794616,1.1405898243891928,-0.3897014271848246,1,0,0,0,1,-1
0.5798835014951275,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,-1
-0.370504354111042,2.016682270418621,-0.49769194144623263,0.21685866821465632,0,1,1,0,1,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,1,0,1,-1
0.9495077615087824,-0.6336812029440242,-0.49769194144623263,0.2903529816663237,0,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
1.12530435490837,-0.6336812029440242,1.1405898243891928,0.7076271141448968,0,0,0,0,1,-1
-0.08001308791694024,-0.6336812029440242,-0.49769194144623263,-0.8882627030892953,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
0.2258441589488118,1.0385119701794616,-0.49769194144623263,-0.21644287851992935,0,1,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,1,0,0,-1
-1.0364916870441707,-0.6336812029440242,-0.49769194144623263,-0.7150584022808463,0,1,1,0,1,-1
-1.2853305307422505,-0.6336812029440242,-0.49769194144623263,-0.20400503674856937,1,0,0,0,1,-1
0.3345611514068802,-0.6336812029440242,-0.49769194144623263,-0.8967726065486045,0,1,1,0,1,-1
0.6690776930885268,1.0385119701794616,-0.49769194144623263,1.3100069072005336,0,0,1,0,0,-1
-0.5802650252243283,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,1,0,0,-1
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,2.17003263400709,0,0,0,0,1,-1
1.0915381386612852,1.0385119701794616,1.1405898243891928,2.4265701697019497,0,0,1,0,0,-1
-0.014386224111584826,1.0385119701794616,1.1405898243891928,0.39944725032436823,1,0,1,0,1,-1
1.431161601774122,-0.6336812029440242,-0.49769194144623263,-0.438927122109575,1,0,1,1,0,-1
-0.29320693980478646,2.016682270418621,-0.49769194144623263,0.48232650163150115,1,0,1,0,1,-1
0.386472633143363,-0.6336812029440242,-0.49769194144623263,0.3543272343770435,0,0,0,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,0,0,1,-1
-0.7194517296295078,-0.6336812029440242,-0.49769194144623263,1.3412833488098137,1,0,1,0,1,-1
-1.9247691724548173,-0.6336812029440242,2.098923223018155,0.5137058083763212,1,0,1,0,1,-1
0.386472633143363,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,-0.5933827166536081,1,0,1,0,1,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,1,0,1,-1
1.486369587810577,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,1,0,1,-1
-0.14821420163352414,2.016682270418621,-0.49769194144623263,0.48232650163150115,1,0,1,0,1,-1
-0.5802650252243283,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
0.28105214498526754,-0.6336812029440242,-0.49769194144623263,0.07830108980363422,1,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
0.8348130887142675,1.0385119701794616,-0.49769194144623263,1.0538552390181748,0,0,0,0,0,-1
1.2541711150921673,1.0385119701794616,-0.49769194144623263,1.1240381066558707,0,0,1,0,0,-1
1.0571032411917862,1.0385119701794616,2.098923223018155,1.2158458656874744,1,0,1,0,1,-1
-0.6254339413301827,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,0,0,0,-1
1.2228386368175275,1.0385119701794616,1.1405898243891928,1.4513843518281517,0,0,0,0,1,-1
1.0915381386612852,1.0385119701794616,-0.49769194144623263,-0.28431177026771104,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.7127403980031158,0,0,1,0,1,-1
0.16882575578113954,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,1,0,1,-1
0.7120158128685999,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
